Date,AMD,BTC,ETH,Gold,LTC,NVIDIA,Palladium,XLM,XRP,SP500,N225
2016-02-02,-0.04288940509772332,0.0037313387049842106,0.06958391182277635,-0.0005319403962680269,-0.0004451889224971195,-0.03647060020297177,-0.021929824294559364,0.002232159823162716,0.034545988785691595,-0.012319859824193036,-0.006411939742416051
2016-02-03,0.032915365890298975,-0.012015000596581338,0.03650130875930535,0.008021448126787956,-0.00921368617673457,0.004989354941613122,0.018478843063738593,0.00612470323330605,0.01699175233203931,0.004992038934619414,-0.01571444591883875
2016-02-04,0.00966182684613992,0.04508626296557394,0.01951594814113955,0.008021448126787956,0.03781426252479303,0.0003545503993866994,0.0,-0.002213630552534207,0.01263983200201868,0.0015267325638141926,-0.00850780284301611
2016-02-05,-0.04288940509772332,-0.007815785037633582,-0.015147113917464594,0.00017283452523075837,-0.008018321647862758,-0.03647060020297177,-0.026208222466319264,0.017193568140606352,0.0418938157308133,-0.012319859824193036,-0.013223849795491627
2016-02-06,0.0,-0.025939810387103468,-0.0017841554972272133,0.0,-0.0122425660852582,0.0,0.0,0.016357685759879947,0.05999474109207692,0.0,0.0
2016-02-07,0.0,0.00026025555620479146,0.06958391182277635,0.0,-0.004207830223197928,0.0,0.0,-0.006437754838074516,0.05251191985876624,0.0,0.0
2016-02-08,-0.02525256113329244,-0.00842494873221833,0.06958391182277635,0.008021448126787956,-0.007712315429869054,-0.03647060020297177,0.018478843063738593,-0.005939507154607893,-0.04161665005558557,-0.012319859824193036,0.010724310624548261
2016-02-09,-0.015544027049268161,0.006913968501225609,0.06958391182277635,0.0006677742228144989,0.006332088358197874,0.01070580749860306,-0.0024082458903719184,-0.008147744382059674,-0.02202482881950929,-0.0006636203533073592,-0.01571444591883875
2016-02-10,-0.03157891764865317,0.014945643131907493,0.06958391182277635,-0.0033369484966521146,0.004445817498657911,-0.0023538433299777894,0.013905006521378827,0.012595805950072148,0.0048625408339979526,-0.00018895027740828407,-0.01571444591883875
2016-02-11,0.010869554654186597,-0.005227303585499055,0.06958391182277635,0.008021448126787956,-0.006341961386394979,-0.005112114296308978,-0.0005714053199407099,0.01568414716080424,-0.004839010945678401,-0.012301161792504733,0.0
2016-02-12,-0.01612901675217382,0.012140024574570862,-0.07751745882461158,-0.007051886093404791,0.01178627892761952,0.016996060005642022,0.004859896576413059,0.07341380854641533,0.020985326216749423,0.008603496447961101,-0.01571444591883875
2016-02-13,0.0,0.019770274144603528,-0.029143735934241466,0.0,0.005726422103244477,0.0,0.0,-0.06015354704684017,0.03484143238089188,0.0,0.0
2016-02-14,0.0,0.03922325884072131,-0.027034660945551292,0.0,0.025849191326706933,0.0,0.0,-0.00590108893507002,0.04032941546958746,0.0,0.0
2016-02-15,0.0,-0.017299838513058163,0.009279147036313384,0.0,-0.00874605214986568,0.0,0.0,0.00593611849825737,0.004773055438523022,0.0,0.010724310624548261
2016-02-16,0.0,0.018249082493738022,-0.0793594074434344,-0.011422523280690933,0.008326757021470899,0.026678004413353662,-0.026208222466319264,0.07341380854641533,-0.02085510753424935,0.008603496447961101,0.001987795300113948
2016-02-17,0.032915365890298975,0.021679127316867275,-0.0793594074434344,0.002649185451773839,0.009978184284289204,0.024824011929444723,0.012357763718753079,-0.09247458320129076,-0.03703701662913894,0.008603496447961101,-0.013583125665764806
2016-02-18,0.005263152941442417,0.014534410875089776,0.06958391182277635,0.008021448126787956,0.0032088740030888907,0.026678004413353662,-0.021410556705458994,-0.01668202507428629,-0.017571875660540415,-0.004665713707027619,0.010724310624548261
2016-02-19,0.0,-0.003759667949825962,0.06958391182277635,0.003507094783253839,0.0004182589078367549,0.013315566123152545,-0.011483987591632938,-0.00565508522621605,0.03126948991946721,-2.6032942938902792e-05,-0.014177484785978689
2016-02-20,0.0,0.03892486105775461,-0.0793594074434344,0.0,0.06193619400423955,0.0,0.0,-0.00426543531992285,0.0009702924465953,0.0,0.0
2016-02-21,0.0,0.003737733848330871,0.06958391182277635,0.0,0.0018161370961842227,0.0,0.0,0.026653956469866014,-0.018538657448758378,0.0,0.0
2016-02-22,0.032915365890298975,-0.0023929423119869453,0.06958391182277635,-0.011422523280690933,0.005588428846343696,0.026678004413353662,-0.000801189577334771,-0.08391283735618382,-0.006172828860053103,0.008603496447961101,0.009010982128735634
2016-02-23,-0.019900478628265383,-0.03886252811778146,-0.005393061040760649,0.008021448126787956,-0.02488782220297392,0.002538068608636479,0.0028064425766367584,-0.03694324929552806,-0.009937963506502223,-0.012319859824193036,-0.0036620829005713507
2016-02-24,0.025380686086364124,0.01002765205857803,0.06958391182277635,0.008021448126787956,-0.006494074821742246,0.00696200350312326,-0.025487256371814038,0.02942719870485977,0.013299917898711877,0.004439786812972857,-0.008488620910284683
2016-02-25,0.0049504903750889895,-0.0009671147241367972,-0.021112904170450753,-0.00040364900275247084,-0.0027704952324690835,0.0021998647233048008,-0.007999987479967996,0.008167375637357477,-0.00606731976872843,0.008603496447961101,0.010724310624548261
2016-02-26,0.0197044149836334,0.017920407767467728,-0.029997748911283817,-0.011422523280690933,0.015233903848494101,-0.006585107823514735,-0.0031017369335576417,-0.016202478968613265,0.003861966096471825,-0.0018701144822791393,0.002978271397340748
2016-02-27,0.0,0.0008492483841082699,0.06958391182277635,0.0,-0.001144367867936702,0.0,0.0,0.030880017744499,-0.010672646486239556,0.0,0.0
2016-02-28,0.0,0.0022773226683849845,0.0066123454243300905,0.0,0.008491367169424224,0.0,0.0,-0.01098349273650856,-0.010411489894122217,0.0,0.0
2016-02-29,0.032915365890298975,0.009672328710496725,-0.020308124230148494,0.008021448126787956,0.0012348118865295188,-0.01010100037063244,0.018478843063738593,-0.016153404957259476,0.004309772370778564,-0.008120976341902342,-0.009985563070416092
2016-03-01,0.018691570043085415,-0.005880792374806099,0.06958391182277635,-0.0029175585660977665,-0.003812984237686501,0.026678004413353662,0.018478843063738593,-0.02052338152991262,0.010475880824557304,0.008603496447961101,0.0036657440966956223
2016-03-02,0.032915365890298975,-0.02558810389315269,0.06958391182277635,0.008021448126787956,-0.019793359501962482,0.005801484785007194,-0.0040571400405501334,-0.013095839570049783,0.0029977745275713286,0.004094308735004715,0.010724310624548261
2016-03-03,0.032915365890298975,-0.005514323767648155,0.06958391182277635,0.008021448126787956,-0.012329816024849838,-0.008803798206443503,0.018478843063738593,0.0031846757892033395,0.01643836506150942,0.0034987406745825567,0.010724310624548261
2016-03-04,-0.036585427313929775,-0.02540490972492626,0.06958391182277635,0.008021448126787956,-0.02205482896391986,-0.0030628570947874856,0.018478843063738593,0.012698448091330805,-0.008086257675109731,0.0033058923144386743,0.003220437786070729
2016-03-05,0.0,-0.025232426598970292,0.057438027208402964,0.0,-0.01786648375020994,0.0,0.0,-0.047021936137620846,-0.02692690935502917,0.0,0.0
2016-03-06,0.0,0.0178170938355513,0.034461133332917226,0.0,0.009238257184744691,0.0,0.0,0.062499964098894356,-0.0022848021820233155,0.0,0.0
2016-03-07,0.032915365890298975,0.016222467752560865,-0.0793594074434344,-0.005276063558845023,0.014309481557887471,-0.006451584927644638,0.018478843063738593,0.07341380854641533,0.007379131573718167,0.0008850141950174084,-0.0060805363719294014
2016-03-08,-0.04288940509772332,-0.0008424133193375427,0.030837527762500372,-0.0008707850130275085,-0.00414046846997751,-0.018243665732966208,-0.018515334409061612,-0.07357856992540646,0.003915130380451881,-0.011240108649505087,-0.007578942359708241
2016-03-09,-0.01739128812274282,0.0021450738715436124,0.06958391182277635,-0.004357816422147165,0.007875926392104882,-0.0006299356775959497,-0.0012341540761034997,0.0058663653036967744,0.013460768345203267,0.0050523932937867055,-0.008398373880611487
2016-03-10,0.0,0.005474200191670997,-0.04984026475884795,0.008021448126787956,0.002347658099100647,-0.0015757717548653405,0.013856973673322948,0.062359860289077584,0.01663363415577024,0.00015580493345068724,0.010724310624548261
2016-03-11,0.032915365890298975,0.010929397114499917,-0.019655054195356847,-0.010456013229658057,0.029550908174235113,0.017045483280475837,0.010620765875145377,0.07341380854641533,0.05999474109207692,0.008603496447961101,0.005133974386685614
2016-03-12,0.0,-0.023870638296394242,0.06958391182277635,0.0,-0.027925692184834094,0.0,0.0,-0.09247458320129076,-0.011700513819661529,0.0,0.0
2016-03-13,0.0,0.0059301925142136724,0.06958391182277635,0.0,0.005233762427069966,0.0,0.0,-0.040969166248870925,-0.0074712408663483165,0.0,0.0
2016-03-14,0.032915365890298975,0.005730950034057658,-0.0793594074434344,-0.011360870193487305,-0.0011731341749323665,0.0024828681975972433,-0.012404189948510447,-0.017914590406308384,-0.018066039450326477,-0.00126097292128724,0.010724310624548261
2016-03-15,-0.04288940509772332,0.0009413125172212933,0.04476179469924446,-0.011250401579341096,0.0006841095969700728,-0.004953555764438788,-0.004971610267662463,0.025724954914926323,-0.03455592257556017,-0.0018369416879204792,-0.006770417784869642
2016-03-16,0.032915365890298975,0.0004342292102057499,-0.03759419274659215,-0.0008939983453440936,0.0010920672872691828,0.026678004413353662,0.01192143671444268,-0.025991778413169242,-0.0009772856737998437,0.005600351545632876,-0.008332097207420563
2016-03-17,0.032915365890298975,0.008656884320788816,-0.0793594074434344,0.008021448126787956,-0.00060436920971918,-0.008459178012222068,0.018478843063738593,0.005149852028275115,0.013328343807200493,0.006595236486620859,-0.002242685985531123
2016-03-18,0.032915365890298975,-0.026325357005549388,-0.0075260363887657,-0.00846180401097274,-0.041597730828400015,0.026678004413353662,-0.012973968890511944,-0.07778300119451753,-0.020272647030859847,0.004405643688967897,-0.012492061571872659
2016-03-19,0.0,0.0021877681850965836,-0.04249829869799249,0.0,0.0026626256934203507,0.0,0.0,0.01767678519667437,-0.012686359147069615,0.0,0.0
2016-03-20,0.0,0.008066885218695807,-0.02002709776522682,0.0,0.008589595010617401,0.0,0.0,0.036228333028477167,-0.00698596533053919,0.0,0.0
2016-03-21,-0.04288940509772332,-0.0010827616381386962,0.06958391182277635,-0.007975753398116847,-0.001447447094101717,0.0029576595699309927,0.018478843063738593,-0.0067050316841458235,0.010929585111006501,0.0009855772666846896,0.0
2016-03-22,-0.003571425226269742,0.011570049243740943,-0.04967086698341394,0.0035374675759947127,0.010562589800522826,-0.001769430066676958,0.00473024993516602,0.002410818789276181,0.007829035692792363,-0.000877387766836879,0.010724310624548261
2016-03-23,-0.03942648623649714,-0.0001148180211008043,0.06958391182277635,-0.011422523280690933,0.0024978995605569043,0.017134471409152807,-0.026208222466319264,0.04569505770761828,0.027373649610945572,-0.006386031602501285,-0.002790284823054767
2016-03-24,0.032915365890298975,-0.0039397396784595085,-0.0793594074434344,-0.0018794858622083188,-0.005581603331860641,0.0014521997274867804,-0.01681679586953022,-0.04323827795716062,-0.012241995873878642,-0.0003780702927851376,-0.006390830859709151
2016-03-25,0.0,0.001880405285714648,-0.043773864671276086,0.0,0.0013551568119531954,0.0,0.0,-0.0019230915610981558,-0.004738768538044225,0.0,0.006536689809180762
2016-03-26,0.0,0.0018409580765434974,0.021483326057148977,0.0,0.0004645702086896186,0.0,0.0,-0.008188774960881107,-0.015260569647433386,0.0,0.0
2016-03-27,0.0,0.021103272367545278,-0.050555862468240176,0.0,0.022605915737373472,0.0,0.0,-0.015541529680308308,-0.004587219520778785,0.0,0.0
2016-03-28,-0.003584226021499881,-0.005937757343340011,0.06958391182277635,-0.0012280988783504032,-0.011968776952986704,0.01015087858077357,-0.009948533180188845,0.04242720941283595,-0.057915064632905855,0.0005452554858313974,0.007741050161003349
2016-03-29,0.028776951269557483,-0.01818583876313995,-0.0007886517855887343,0.008021448126787956,-0.011559217148291445,0.016078022657306956,0.009695901278096164,-0.012304763298398136,0.0002644123833401846,0.008603496447961101,-0.0017998820672585625
2016-03-30,0.0,-0.004081431986586503,0.025436688252053363,-0.007041074250385471,-0.0021448826278105404,0.010454900770441755,-0.012832781468245291,-0.02299958376084954,-0.03092782489953616,0.004350315260639448,-0.013129942684755203
2016-03-31,-0.0034965002902287434,0.004611669609792424,-0.0459637688490484,0.005949895356224033,0.011697833636866717,-0.003635270120795564,-0.004156414077854276,-0.005885168698882004,0.008046947193933507,-0.00203975921756705,-0.007126683690448665
2016-04-01,-0.00701753740202038,0.0029539281818384833,0.022808819549609227,-0.009722897808094988,-0.005256295557135693,0.014594455295400266,-0.0022200515533258303,0.009866758160185451,0.003653087830105317,0.006330915127309877,-0.01571444591883875
2016-04-02,0.0,0.006969553173317822,-0.005547183273234668,0.0,0.006839628282031551,0.0,0.0,0.02051787359081736,0.011188990557082334,0.0,0.0
2016-04-03,0.0,7.367034810568107e-05,0.0016726238595108356,0.0,0.0001747515637193775,0.0,0.0,0.05792244410420788,0.0002666331435239311,0.0,0.0
2016-04-04,0.0,0.001282973209025151,-0.03967881920147054,-0.0034363863031151576,-0.0037055327303422425,-0.009681943956981631,-0.011925974283752416,0.0380090220291498,-0.0015993724154492739,-0.003208322345054082,-0.002529709221186449
2016-04-05,-0.024734959409867696,0.006136043065408936,-0.06446005167669766,0.008021448126787956,0.00032609740836164747,-0.0013966267632985474,-0.015762926292266388,-0.0584132906307997,-0.0022693761344707575,-0.010144492387214377,-0.01571444591883875
2016-04-06,0.014492739851898806,-0.0014550960929827772,0.02369206573035476,-0.004803015546077316,0.0013162092440546225,0.0013985800576377105,-0.012171618332689649,0.00138889951837462,-0.023815889217723263,0.008603496447961101,-0.0011097794667894734
2016-04-07,-0.04288940509772332,-0.0015776541495821084,-0.057620656928039526,0.008021448126787956,-0.0032586282142531564,-0.010335165915359545,-0.008152722465335827,-0.003698487429620645,-0.057702874277645755,-0.011975786526205012,0.002193999463975027
2016-04-08,0.032915365890298975,-0.0056677101359551285,-0.034768666954703153,0.00509630244051773,-0.007718857505062293,0.006491660746690053,0.009060408615158444,0.013457070299184748,-0.02967275017864457,0.0027865779152878023,0.004551137548769679
2016-04-09,0.0,-0.0022314512070426007,-0.05853844818676002,0.0,-0.0012638087018597144,0.0,0.0,-0.07646524720291392,-0.0574126668669106,0.0,0.0
2016-04-10,0.0,0.005133352639766775,-0.023417005371792587,0.0,0.003354850704473389,0.0,0.0,-0.06693107624205141,-0.055820629165578395,0.0,0.0
2016-04-11,0.007299263086460783,0.0021799924988104014,-0.03273712460642153,0.008021448126787956,0.004580133383307761,0.0061694117118480385,0.012496528177189603,0.01115836522950242,0.018696336593825302,-0.002739785807018724,-0.004448981546840036
2016-04-12,0.018115924814873674,0.00640736011028098,-0.0793594074434344,0.00214854248993146,0.004796730800812998,-0.0011148526849652507,-0.002468525435777802,-0.01681555959552794,-0.026951071148009986,0.008603496447961101,0.010724310624548261
2016-04-13,-0.0035587155398179027,-0.0034243365177535345,0.06958391182277635,-0.010004744593997916,-0.00566724661273188,0.025111649610691122,-0.0033910285534454188,-0.004275820805775932,-0.03228548068075332,0.008603496447961101,0.010724310624548261
2016-04-14,-0.028571401810159158,0.0012932739384234893,0.04261589489550088,-0.011422523280690933,0.00023158298749859085,0.0027217874129739084,0.018478843063738593,0.007514755938993645,0.05999474109207692,0.0001729273803483533,0.010724310624548261
2016-04-15,-0.007352934086817697,0.012800447792337577,-0.017223862801275414,0.006612224968112201,0.012106424910558244,0.007871903211894127,0.013079411738191604,0.0010655382298432325,0.021466029643423923,-0.0009842848497145784,-0.0037266450908465254
2016-04-16,0.0,0.0019989580164132548,0.04448987010685124,0.0,-0.0015280230883167878,0.0,0.0,0.022884501564296222,0.013387327039705577,0.0,0.0
2016-04-17,0.0,-0.007369276722496432,0.06958391182277635,0.0,-0.004902487700449432,0.0,0.0,-0.011966671540523666,-0.0016897567180937934,0.0,0.0
2016-04-18,0.02222220063700142,0.0027890019357359463,-0.02933687411890573,0.00040548212626667635,-0.005334937344473545,-0.004309179714769962,-0.00043913579019949633,0.002106387786481756,0.05999474109207692,0.006541025289023228,-0.01571444591883875
2016-04-19,-0.04288940509772332,0.01614126104469693,-0.03553787662667396,0.008021448126787956,0.0138193288721562,-0.017852307969157044,0.018478843063738593,0.013662619230881079,0.018749148586940878,0.0030844851678346608,0.010724310624548261
2016-04-20,0.03053441435840476,0.013501454267428992,-0.02858217152717135,0.0001595779504190986,-0.0020669131189617884,0.0038556701832410667,0.018478843063738593,-0.0005184072597776979,0.017701605065986614,0.0007615448773992117,0.0019022622626470032
2016-04-21,-0.029629689152511185,0.018206117703021496,-0.04295166938829975,-0.0033513815316922324,0.02074808505451653,-0.0010974187843643124,0.018478843063738593,-0.028008330699698547,0.026090530619864438,-0.005194027008290192,0.010724310624548261
2016-04-22,0.032915365890298975,-0.008206015200358463,-0.03467096042593554,-0.011422523280690933,-0.00810725758147779,-0.0038450807535058695,-0.006301105705298737,0.022945622053858417,-0.020045737924349716,4.785972478082989e-05,0.010724310624548261
2016-04-23,0.0,0.010196625886370603,0.06054399086571083,0.0,0.00457936189895336,0.0,0.0,0.004694810591304277,0.008511807524623327,0.0,0.0
2016-04-24,0.0,0.018372885211030088,-0.035376405627315144,0.0,0.06193619400423955,0.0,0.0,-0.0072689461101022035,-0.012932211292064233,0.0,0.0
2016-04-25,-0.04288940509772332,0.006260976858004863,-0.055866884290199925,0.008021448126787956,0.04953148096445115,0.004962787507692301,-0.0011529476717172527,-0.018828473409724045,0.004413153752866661,-0.0018120458796383465,-0.0075794296282751805
2016-04-26,0.032915365890298975,0.010105617014595225,-0.020822467323700966,0.002663594069564512,0.0614106810365489,0.0008230117604655085,-0.001978748755670834,-0.030383779001517675,-0.025813543793741234,0.0018727515871905798,-0.004932622325517166
2016-04-27,0.019125664371920426,-0.04591822169655291,0.0490642612767318,0.005635163641245056,-0.03858081256781354,0.0227522434613443,0.008508920964993782,0.007146774377186249,-0.05214934030331053,0.001649352800310755,-0.0036182822523523894
2016-04-28,-0.032171614842905205,0.00972363594039427,-0.07570132354158399,0.008021448126787956,-0.026019903858047422,-0.029750752331683783,0.018478843063738593,0.03930129200674082,-0.005799265854710245,-0.009230768513682652,-0.01571444591883875
2016-04-29,-0.016620483247395956,0.013554230788261235,0.03970147094586407,0.008021448126787956,0.006625311412040258,-0.01850834169949822,0.0052834597456223875,-0.028886530826368495,0.010918315239451193,-0.005063088369821722,0.0
2016-04-30,0.0,-0.014895707782496714,0.06958391182277635,0.0,-0.040342478505380086,0.0,0.0,0.0016225110086145467,0.007841421904558166,0.0,0.0
2016-05-01,0.0,0.007934115717358248,0.0036896264583221594,0.0,0.012418873513821094,0.0,0.0,0.016738662502367108,-0.003082852638782718,0.0,0.0
2016-05-02,0.032915365890298975,-0.015946873919432947,0.06958391182277635,0.004266211765677319,-0.006717571594908711,0.013228292621754623,-0.004618608538467073,-0.007966010435832782,-0.01133852013235992,0.007809946463542827,-0.01571444591883875
2016-05-03,-0.037433183034006445,0.01267230044731571,-0.0793594074434344,-0.0030895189239633636,0.016466015678976875,-0.011944452921549442,-0.02544003906250003,-0.0032120158559162393,-0.022937113184338775,-0.008676638198860664,0.0
2016-05-04,0.0,-0.007954628089030247,0.011008161560510432,-0.011422523280690933,0.001571777699570731,-0.022772037678956858,-0.020357845798594565,0.0016111830735372479,-0.036128074739770866,-0.005936889314214544,0.0
2016-05-05,0.016666717440995127,0.002807178430442203,0.04380079815192972,-0.0014922047759372559,-0.008791501921454947,0.0060415106245801375,0.007122506976797949,-0.013404802977835528,-0.02055987024819106,-0.0002390081258001331,0.0
2016-05-06,0.00546447553483409,0.025954478142589776,-0.04879460815556924,0.008021448126787956,0.0291503199329064,0.01029455526980172,0.010816207451478821,-0.0059783062583357305,0.033263390149575356,0.0031746390805036384,-0.0025180652554832594
2016-05-07,0.0,-0.0023215385699234536,0.002553909113486297,0.0,0.034363225809147746,0.0,0.0,-0.008201201833875404,0.014220971014750283,0.0,0.0
2016-05-08,0.0,2.615586981646878e-05,0.011997221162641791,0.0,-0.003872579441852708,0.0,0.0,-0.009922769919743613,-0.013251184655936776,0.0,0.0
2016-05-09,-0.008152165990639615,0.004219836398980714,-0.01952980080701372,-0.011422523280690933,0.030037009869863462,-0.00141531415698537,-0.026208222466319264,0.003340717754885425,-0.0007807316277751442,0.0007534970439868616,0.006786642390922637
2016-05-10,-0.0027397233430073165,-0.020821643056809114,0.006860746076390312,-0.001343197854510092,-0.05849476016668698,0.019274385734242783,0.0138616188234999,-0.015538280032730611,-0.019846892840706842,0.008603496447961101,0.010724310624548261
2016-05-11,0.002747250048093175,0.00406526543244512,0.06780521919487703,0.008021448126787956,0.01652727104287499,0.002780931350511162,0.018478843063738593,0.012965018180214782,-0.01323340819897978,-0.009561518078546327,0.0008342984871441139
2016-05-12,-0.016438405378200516,0.004501586822668102,0.006154347239359037,-0.003373550007982562,-0.006560599274562762,-0.0135885097006605,-0.01874069309168913,0.001669461843759601,-0.0035546457182035196,-0.0001694649071644072,0.004061164030713105
2016-05-13,0.022284168255515047,0.001987884393882755,0.04462209170019471,0.0012595257218273037,0.017859324139472665,0.026678004413353662,-0.007874035876686336,-0.016666664510827434,-0.009404892894131267,-0.00847828902508041,-0.014064888044317048
2016-05-14,0.0,2.1431353198764214e-06,-0.025403085004596093,0.0,0.021509647903084517,0.0,0.0,0.0062147366803770865,-0.005892989530129511,0.0,0.0
2016-05-15,0.0,0.004163098409817101,-0.027085795201387652,0.0,0.013216555719133716,0.0,0.0,-0.010668179477515638,-0.0019759742388780754,0.0,0.0
2016-05-16,0.0326975158213787,-0.007441514332660049,0.06958391182277635,0.0011793379756328548,-0.013927740705880987,0.026678004413353662,-0.0023641073711647698,-0.021566433538711793,-0.00643451569764919,0.008603496447961101,0.0033017765449980807
